GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	380	397	-	T	17-03-2025	-	-	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Gene3D	G3DSA:3.20.20.70	Aldolase class I	12	294	6.1E-95	T	17-03-2025	IPR013785	Aldolase-type TIM barrel	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	438	456	-	T	17-03-2025	-	-	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	522	688	-	T	17-03-2025	-	-	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	318	379	-	T	17-03-2025	-	-	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	SUPERFAMILY	SSF51569	Aldolase	15	297	2.2E-60	T	17-03-2025	-	-	-	-
GCA_003614725.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	CDD	cd07938	DRE_TIM_HMGL	20	275	8.30238E-157	T	17-03-2025	-	-	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	427	437	-	T	17-03-2025	-	-	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	398	402	-	T	17-03-2025	-	-	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	FunFam	G3DSA:3.20.20.70:FF:000071	Hydroxymethylglutaryl-CoA lyase	13	294	2.7E-110	T	17-03-2025	-	-	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Pfam	PF00487	Fatty acid desaturase	401	640	1.6E-22	T	17-03-2025	IPR005804	Fatty acid desaturase domain	GO:0006629(InterPro)	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	294	-	T	17-03-2025	-	-	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	403	426	-	T	17-03-2025	-	-	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	502	521	-	T	17-03-2025	-	-	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Pfam	PF08557	Sphingolipid Delta4-desaturase (DES)	350	375	5.4E-7	T	17-03-2025	IPR013866	Sphingolipid delta4-desaturase, N-terminal	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	PANTHER	PTHR42738	HYDROXYMETHYLGLUTARYL-COA LYASE	147	290	2.7E-113	T	17-03-2025	IPR043594	HMG-CoA lyase	GO:0004419(PANTHER)|GO:0006552(PANTHER)|GO:0016833(InterPro)|GO:0046951(PANTHER)	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	ProSiteProfiles	PS50991	Pyruvate carboxyltransferase domain.	18	269	25.174156	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Pfam	PF00682	HMGL-like	18	275	6.7E-42	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	295	317	-	T	17-03-2025	-	-	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	457	501	-	T	17-03-2025	-	-	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	SMART	SM01269	Lipid_DES_2	338	378	6.5E-7	T	17-03-2025	IPR013866	Sphingolipid delta4-desaturase, N-terminal	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	380	397	-	T	17-03-2025	-	-	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Gene3D	G3DSA:3.20.20.70	Aldolase class I	12	294	6.1E-95	T	17-03-2025	IPR013785	Aldolase-type TIM barrel	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	438	456	-	T	17-03-2025	-	-	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	522	688	-	T	17-03-2025	-	-	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	318	379	-	T	17-03-2025	-	-	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	SUPERFAMILY	SSF51569	Aldolase	15	297	2.2E-60	T	17-03-2025	-	-	-	-
GCA_000442015.1	f148ffced73e3a9c7c81bb5c3b5f9a30	688	CDD	cd07938	DRE_TIM_HMGL	20	275	8.30238E-157	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	MobiDBLite	mobidb-lite	consensus disorder prediction	1224	1252	-	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	MobiDBLite	mobidb-lite	consensus disorder prediction	1224	1246	-	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	Gene3D	G3DSA:1.10.287.600	Helix hairpin bin	384	436	1.1E-27	T	17-03-2025	IPR023123	Tubulin, C-terminal	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01161	Tubulin signature	108	132	1.0E-81	T	17-03-2025	IPR000217	Tubulin	GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01161	Tubulin signature	153	174	1.0E-81	T	17-03-2025	IPR000217	Tubulin	GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01161	Tubulin signature	380	408	1.0E-81	T	17-03-2025	IPR000217	Tubulin	GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01161	Tubulin signature	10	30	1.0E-81	T	17-03-2025	IPR000217	Tubulin	GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01161	Tubulin signature	192	212	1.0E-81	T	17-03-2025	IPR000217	Tubulin	GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01161	Tubulin signature	134	152	1.0E-81	T	17-03-2025	IPR000217	Tubulin	GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01161	Tubulin signature	95	106	1.0E-81	T	17-03-2025	IPR000217	Tubulin	GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01161	Tubulin signature	53	72	1.0E-81	T	17-03-2025	IPR000217	Tubulin	GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01161	Tubulin signature	178	191	1.0E-81	T	17-03-2025	IPR000217	Tubulin	GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	ProSiteProfiles	PS50991	Pyruvate carboxyltransferase domain.	484	778	31.452145	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	CDD	cd01135	V_A-ATPase_B	830	1123	0.0	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	Gene3D	G3DSA:3.30.1330.20	-	269	383	5.8E-55	T	17-03-2025	IPR037103	Tubulin/FtsZ-like, C-terminal domain	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	Pfam	PF00682	HMGL-like	483	782	2.7E-37	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	FunFam	G3DSA:3.40.50.1440:FF:000008	Tubulin alpha chain	1	268	1.4E-175	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	FunFam	G3DSA:1.10.287.600:FF:000001	Tubulin alpha chain	384	436	8.2E-32	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	SUPERFAMILY	SSF55307	Tubulin C-terminal domain-like	246	436	5.49E-79	T	17-03-2025	IPR008280	Tubulin/FtsZ, C-terminal	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	CDD	cd02186	alpha_tubulin	2	435	0.0	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	Gene3D	G3DSA:3.20.20.70	Aldolase class I	481	790	5.8E-101	T	17-03-2025	IPR013785	Aldolase-type TIM barrel	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	Hamap	MF_00310	V-type ATP synthase beta chain [atpB].	750	1224	49.746029	T	17-03-2025	IPR022879	V-type ATP synthase regulatory subunit B/beta	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	Gene3D	G3DSA:3.40.50.12240	-	791	1227	1.7E-154	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	FunFam	G3DSA:3.20.20.70:FF:000071	Hydroxymethylglutaryl-CoA lyase	479	802	2.7E-123	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	SUPERFAMILY	SSF51569	Aldolase	479	793	5.68E-57	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	Coils	Coil	Coil	567	587	-	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	SMART	SM00864	Tubulin_4	49	246	5.9E-72	T	17-03-2025	IPR003008	Tubulin/FtsZ, GTPase domain	GO:0005525(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	ProSitePatterns	PS00227	Tubulin subunits alpha, beta, and gamma signature.	142	148	-	T	17-03-2025	IPR017975	Tubulin, conserved site	GO:0005525(InterPro)|GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.	1106	1115	-	T	17-03-2025	IPR020003	ATPase, alpha/beta subunit, nucleotide-binding domain, active site	GO:0005524(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	Gene3D	G3DSA:3.40.50.1440	Tubulin/FtsZ, GTPase domain	1	268	2.0E-128	T	17-03-2025	IPR036525	Tubulin/FtsZ, GTPase domain superfamily	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	SMART	SM00865	Tubulin_C_4	248	393	1.2E-47	T	17-03-2025	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain	885	1115	5.9E-71	T	17-03-2025	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain	GO:0005524(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	Coils	Coil	Coil	418	445	-	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	FunFam	G3DSA:3.30.1330.20:FF:000001	Tubulin alpha chain	269	383	1.8E-63	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	832	1121	5.31E-80	T	17-03-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	CDD	cd07938	DRE_TIM_HMGL	486	784	2.54595E-141	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	Pfam	PF03953	Tubulin C-terminal domain	263	391	4.2E-46	T	17-03-2025	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01162	Alpha-tubulin signature	360	379	5.9E-91	T	17-03-2025	IPR002452	Alpha tubulin	GO:0005200(InterPro)|GO:0005525(InterPro)|GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01162	Alpha-tubulin signature	214	226	5.9E-91	T	17-03-2025	IPR002452	Alpha tubulin	GO:0005200(InterPro)|GO:0005525(InterPro)|GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01162	Alpha-tubulin signature	385	401	5.9E-91	T	17-03-2025	IPR002452	Alpha tubulin	GO:0005200(InterPro)|GO:0005525(InterPro)|GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01162	Alpha-tubulin signature	422	438	5.9E-91	T	17-03-2025	IPR002452	Alpha tubulin	GO:0005200(InterPro)|GO:0005525(InterPro)|GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01162	Alpha-tubulin signature	18	33	5.9E-91	T	17-03-2025	IPR002452	Alpha tubulin	GO:0005200(InterPro)|GO:0005525(InterPro)|GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01162	Alpha-tubulin signature	88	101	5.9E-91	T	17-03-2025	IPR002452	Alpha tubulin	GO:0005200(InterPro)|GO:0005525(InterPro)|GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01162	Alpha-tubulin signature	120	128	5.9E-91	T	17-03-2025	IPR002452	Alpha tubulin	GO:0005200(InterPro)|GO:0005525(InterPro)|GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01162	Alpha-tubulin signature	274	289	5.9E-91	T	17-03-2025	IPR002452	Alpha tubulin	GO:0005200(InterPro)|GO:0005525(InterPro)|GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01162	Alpha-tubulin signature	347	360	5.9E-91	T	17-03-2025	IPR002452	Alpha tubulin	GO:0005200(InterPro)|GO:0005525(InterPro)|GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01162	Alpha-tubulin signature	148	160	5.9E-91	T	17-03-2025	IPR002452	Alpha tubulin	GO:0005200(InterPro)|GO:0005525(InterPro)|GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01162	Alpha-tubulin signature	45	58	5.9E-91	T	17-03-2025	IPR002452	Alpha tubulin	GO:0005200(InterPro)|GO:0005525(InterPro)|GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01162	Alpha-tubulin signature	161	172	5.9E-91	T	17-03-2025	IPR002452	Alpha tubulin	GO:0005200(InterPro)|GO:0005525(InterPro)|GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PRINTS	PR01162	Alpha-tubulin signature	321	342	5.9E-91	T	17-03-2025	IPR002452	Alpha tubulin	GO:0005200(InterPro)|GO:0005525(InterPro)|GO:0005874(InterPro)|GO:0007017(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	CDD	cd18112	ATP-synt_V_A-type_beta_C	1125	1219	9.09658E-56	T	17-03-2025	-	-	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	Pfam	PF22919	C-terminal domain of V and A type ATP synthase	1121	1220	1.6E-28	T	17-03-2025	IPR055190	ATP synthase A/B type, C-terminal domain	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	SUPERFAMILY	SSF52490	Tubulin nucleotide-binding domain-like	1	244	1.57E-94	T	17-03-2025	IPR036525	Tubulin/FtsZ, GTPase domain superfamily	-	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	NCBIfam	TIGR01040	V-type ATPase subunit B	818	1225	5.3E-244	T	17-03-2025	IPR005723	ATPase, V1 complex, subunit B	GO:0033180(InterPro)|GO:0046961(InterPro)|GO:1902600(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	Pfam	PF00091	Tubulin/FtsZ family, GTPase domain	3	213	3.4E-57	T	17-03-2025	IPR003008	Tubulin/FtsZ, GTPase domain	GO:0005525(InterPro)	-
GCA_003339415.1	82bb64e3526775c077b31e5b920c8d8e	1252	PANTHER	PTHR43389	V-TYPE PROTON ATPASE SUBUNIT B	820	1225	9.5E-228	T	17-03-2025	IPR022879	V-type ATP synthase regulatory subunit B/beta	GO:0007035(PANTHER)|GO:0046961(PANTHER)	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	Gene3D	G3DSA:3.30.160.270	-	629	868	1.4E-22	T	17-03-2025	IPR036230	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain superfamily	-	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	SUPERFAMILY	SSF89000	post-HMGL domain-like	404	453	2.75E-11	T	17-03-2025	-	-	-	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	SUPERFAMILY	SSF110921	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain	741	869	1.44E-18	T	17-03-2025	IPR036230	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain superfamily	-	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	Pfam	PF00682	HMGL-like	33	319	1.2E-67	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	SUPERFAMILY	SSF110921	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain	502	605	5.49E-29	T	17-03-2025	IPR036230	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain superfamily	-	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	ProSiteProfiles	PS50991	Pyruvate carboxyltransferase domain.	33	313	16.215679	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	Pfam	PF08502	LeuA allosteric (dimerisation) domain	489	605	2.8E-16	T	17-03-2025	IPR013709	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain	GO:0003852(InterPro)|GO:0009098(InterPro)	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	Pfam	PF08502	LeuA allosteric (dimerisation) domain	740	798	2.6E-5	T	17-03-2025	IPR013709	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain	GO:0003852(InterPro)|GO:0009098(InterPro)	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	Gene3D	G3DSA:3.20.20.70	Aldolase class I	11	392	9.5E-156	T	17-03-2025	IPR013785	Aldolase-type TIM barrel	-	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	CDD	cd07942	DRE_TIM_LeuA	32	321	0.0	T	17-03-2025	IPR039371	LeuA, N-terminal catalytic TIM barrel domain	-	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	ProSitePatterns	PS00815	Alpha-isopropylmalate and homocitrate synthases signature 1.	40	56	-	T	17-03-2025	IPR002034	Alpha-isopropylmalate/homocitrate synthase, conserved site	GO:0019752(InterPro)|GO:0046912(InterPro)	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	Pfam	PF22615	Alpha-isopropylmalate synthase, post-catalytic domain-like	336	409	1.5E-27	T	17-03-2025	IPR054692	2-isopropylmalate synthase-like, post-catalytic domain	-	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	Hamap	MF_00572	2-isopropylmalate synthase [leuA].	8	607	49.168613	T	17-03-2025	IPR005668	2-isopropylmalate synthase	GO:0003852(InterPro)|GO:0009098(InterPro)	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	ProSitePatterns	PS00816	Alpha-isopropylmalate and homocitrate synthases signature 2.	249	262	-	T	17-03-2025	IPR002034	Alpha-isopropylmalate/homocitrate synthase, conserved site	GO:0019752(InterPro)|GO:0046912(InterPro)	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	PANTHER	PTHR46911	-	1	610	1.1E-285	T	17-03-2025	-	-	GO:0003852(PANTHER)|GO:0005739(PANTHER)|GO:0009098(PANTHER)	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	SUPERFAMILY	SSF51569	Aldolase	22	336	7.33E-88	T	17-03-2025	-	-	-	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	Gene3D	G3DSA:3.30.160.270	-	393	605	3.7E-55	T	17-03-2025	IPR036230	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain superfamily	-	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	SMART	SM00917	LeuA_dimer_2	438	606	2.7E-24	T	17-03-2025	IPR013709	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain	GO:0003852(InterPro)|GO:0009098(InterPro)	-
GCA_019616975.1	576f74ebc70e92b9258e99659382a0db	874	SMART	SM00917	LeuA_dimer_2	674	870	4.6E-5	T	17-03-2025	IPR013709	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain	GO:0003852(InterPro)|GO:0009098(InterPro)	-
GCA_004917745.1	6b9762d1663385b1afabe0aa054562b4	330	Gene3D	G3DSA:3.20.20.70	Aldolase class I	2	302	5.2E-115	T	17-03-2025	IPR013785	Aldolase-type TIM barrel	-	-
GCA_004917745.1	6b9762d1663385b1afabe0aa054562b4	330	PANTHER	PTHR42738	HYDROXYMETHYLGLUTARYL-COA LYASE	4	305	5.1E-140	T	17-03-2025	IPR043594	HMG-CoA lyase	GO:0004419(PANTHER)|GO:0006552(PANTHER)|GO:0016833(InterPro)|GO:0046951(PANTHER)	-
GCA_004917745.1	6b9762d1663385b1afabe0aa054562b4	330	SUPERFAMILY	SSF51569	Aldolase	4	289	2.49E-71	T	17-03-2025	-	-	-	-
GCA_004917745.1	6b9762d1663385b1afabe0aa054562b4	330	ProSiteProfiles	PS50991	Pyruvate carboxyltransferase domain.	6	276	35.331799	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_004917745.1	6b9762d1663385b1afabe0aa054562b4	330	FunFam	G3DSA:3.20.20.70:FF:000071	Hydroxymethylglutaryl-CoA lyase	1	302	8.4E-134	T	17-03-2025	-	-	-	-
GCA_004917745.1	6b9762d1663385b1afabe0aa054562b4	330	CDD	cd07938	DRE_TIM_HMGL	8	284	4.49592E-174	T	17-03-2025	-	-	-	-
GCA_004917745.1	6b9762d1663385b1afabe0aa054562b4	330	Pfam	PF00682	HMGL-like	6	281	2.7E-50	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_022225965.2	4df7c7b51097ea72c36af78a934b8c86	378	FunFam	G3DSA:3.20.20.70:FF:000071	Hydroxymethylglutaryl-CoA lyase	43	371	1.0E-127	T	17-03-2025	-	-	-	-
GCA_022225965.2	4df7c7b51097ea72c36af78a934b8c86	378	PANTHER	PTHR42738	HYDROXYMETHYLGLUTARYL-COA LYASE	40	372	1.4E-119	T	17-03-2025	IPR043594	HMG-CoA lyase	GO:0004419(PANTHER)|GO:0006552(PANTHER)|GO:0016833(InterPro)|GO:0046951(PANTHER)	-
GCA_022225965.2	4df7c7b51097ea72c36af78a934b8c86	378	CDD	cd07938	DRE_TIM_HMGL	50	351	1.82108E-141	T	17-03-2025	-	-	-	-
GCA_022225965.2	4df7c7b51097ea72c36af78a934b8c86	378	ProSiteProfiles	PS50991	Pyruvate carboxyltransferase domain.	48	345	31.046543	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_022225965.2	4df7c7b51097ea72c36af78a934b8c86	378	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	15	-	T	17-03-2025	-	-	-	-
GCA_022225965.2	4df7c7b51097ea72c36af78a934b8c86	378	Pfam	PF00682	HMGL-like	48	350	2.6E-39	T	17-03-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
GCA_022225965.2	4df7c7b51097ea72c36af78a934b8c86	378	MobiDBLite	mobidb-lite	consensus disorder prediction	1	45	-	T	17-03-2025	-	-	-	-
GCA_022225965.2	4df7c7b51097ea72c36af78a934b8c86	378	MobiDBLite	mobidb-lite	consensus disorder prediction	9	21	-	T	17-03-2025	-	-	-	-
GCA_022225965.2	4df7c7b51097ea72c36af78a934b8c86	378	Gene3D	G3DSA:3.20.20.70	Aldolase class I	44	370	2.0E-103	T	17-03-2025	IPR013785	Aldolase-type TIM barrel	-	-
GCA_022225965.2	4df7c7b51097ea72c36af78a934b8c86	378	SUPERFAMILY	SSF51569	Aldolase	45	358	2.2E-57	T	17-03-2025	-	-	-	-
